0.72004,4.6272,298.83,12,1,1989
0.65818,4.4395,289.72,12,1,1989
0.66596,4.1796,268.85,12,1,1989
0.65304,4.0177,252.35,12,1,1989
0.59918,3.9493,246.6,12,1,1989
0.58386,3.8396,238.66,12,1,1989
0.57574,3.7265,230.34,12,1,1989
0.64812,3.5495,217.63,13,1,1989
0.66939,3.4847,214.46,13,1,1989
0.80065,3.5134,217.08,13,1,1989
0.95124,3.7299,247.19,13,1,1989
1.3752,4.6732,275.33,13,1,1989
1.6317,5.3056,284.27,13,1,1989
1.874,5.6687,286.94,13,1,1989
2.0535,5.9353,289.67,13,1,1989
2.0981,6.1032,294.86,14,1,1989
1.7036,6.0276,299.38,14,1,1989
1.3128,5.8202,303.6,14,1,1989
1.0432,5.6038,306.68,14,1,1989
0.9254,5.0926,296.32,14,1,1989
0.88698,4.618,273.57,14,1,1989
0.95113,4.3739,264.46,14,1,1989
1.5148,4.9716,285.34,14,1,1989
1.8822,5.6827,291.83,15,1,1989
1.9156,5.9255,293.03,15,1,1989
1.7367,5.8611,291.19,15,1,1989
1.5659,5.644,286.18,15,1,1989
1.6324,5.4156,276.94,15,1,1989
1.9832,5.7547,275.57,15,1,1989
2.2354,6.3512,283.09,15,1,1989
2.4702,6.5797,287.22,15,1,1989
2.542,6.5517,289.37,16,1,1989
2.7311,6.5505,290.92,16,1,1989
2.6134,6.593,294.61,16,1,1989
2.2265,6.4251,298.7,16,1,1989
1.8639,6.1232,300.81,16,1,1989
1.6212,5.7358,299.97,16,1,1989
1.4011,5.5178,299.75,16,1,1989
1.2272,5.3904,298.43,16,1,1989
1.1653,5.2806,294.85,17,1,1989
1.1978,5.2183,290.39,17,1,1989
1.2952,5.3329,288.86,17,1,1989
1.4205,5.554,288.32,17,1,1989
1.5111,5.716,290.18,17,1,1989
1.5881,5.7129,293.37,17,1,1989
1.7506,5.7276,294.81,17,1,1989
1.8577,5.8769,296.14,17,1,1989
1.9476,5.967,298,18,1,1989
1.9209,5.9603,298.2,18,1,1989
2.2169,6.0066,300.63,18,1,1989
1.9676,6.0533,306.46,18,1,1989
1.7483,5.8421,309.69,18,1,1989
1.6209,5.6286,311.46,18,1,1989
1.5567,5.5351,311,18,1,1989
1.4681,5.4206,310.11,18,1,1989
1.5266,5.3011,307.98,19,1,1989
1.4595,5.3085,306.93,19,1,1989
1.2984,5.2493,306.34,19,1,1989
1.1256,5.1232,305.66,19,1,1989
1.1284,4.9388,302.34,19,1,1989
1.1894,4.9003,299.41,19,1,1989
1.166,4.9204,298.59,19,1,1989
1.0999,4.8938,298.07,19,1,1989
1.0158,4.8691,299.02,20,1,1989
0.94221,4.8446,299.63,20,1,1989
0.87681,4.8247,299.48,20,1,1989
0.86217,4.7951,297.58,20,1,1989
0.88687,4.8972,296.55,20,1,1989
0.84719,5.124,298.07,20,1,1989
0.78007,5.2172,299,20,1,1989
0.71398,5.2149,300.78,20,1,1989
0.6208,5.2317,303.45,21,1,1989
0.53412,5.0597,304.33,21,1,1989
0.45729,4.7957,303.36,21,1,1989
0.41841,4.2475,292.57,21,1,1989
0.4247,3.737,261.28,21,1,1989
0.46735,3.3669,249.7,21,1,1989
0.56408,3.3409,250.78,21,1,1989
0.55894,3.6468,256.43,21,1,1989
0.57552,3.8738,252.17,22,1,1989
0.61073,3.8934,244.68,22,1,1989
0.59953,3.7832,240.65,22,1,1989
0.61028,3.6288,239.28,22,1,1989
0.64721,3.5756,241.89,22,1,1989
0.81552,3.7709,253.18,22,1,1989
1.1085,4.394,273.96,22,1,1989
1.4417,5.1129,291.25,22,1,1989
1.5228,5.6144,306.12,23,1,1989
1.2936,5.6561,315.06,23,1,1989
1.093,5.5928,323.42,23,1,1989
0.98783,5.5133,327.74,23,1,1989
1.016,5.1817,321.77,23,1,1989
0.93261,5.2372,320.28,23,1,1989
0.9015,4.9972,307.69,23,1,1989
0.85611,4.8688,296.58,23,1,1989
0.87017,4.8573,291.18,24,1,1989
0.92094,4.9563,291.21,24,1,1989
0.93501,4.9537,292.2,24,1,1989
0.91397,4.8213,292.78,24,1,1989
0.84468,4.6756,293.87,24,1,1989
0.77904,4.5158,294.61,24,1,1989
0.69203,4.4266,296.94,24,1,1989
0.61108,4.2987,298.98,24,1,1989
0.53218,4.1786,301.19,25,1,1989
0.45854,4.0277,302.64,25,1,1989
0.40583,3.8259,301.86,25,1,1989
0.3944,3.5914,299.52,25,1,1989
0.36421,3.509,300.53,25,1,1989
0.32293,3.5417,303.76,25,1,1989
0.29,3.5907,306.69,25,1,1989
0.26748,3.6299,308.99,25,1,1989
0.25959,3.616,304.33,26,1,1989
0.27754,3.3148,288.25,26,1,1989
0.29572,3.1863,267.65,26,1,1989
0.32842,3.0683,250.03,26,1,1989
0.33414,2.945,223.77,26,1,1989
0.31196,2.9068,219.81,26,1,1989
0.3657,2.855,221.16,26,1,1989
0.36616,2.9139,228.49,26,1,1989
0.36032,3.1343,255.33,27,1,1989
0.4024,3.7831,283.99,27,1,1989
0.42767,4.1121,293.82,27,1,1989
0.4343,4.1394,293.84,27,1,1989
0.41063,4.1456,293.35,27,1,1989
0.36867,4.1745,295.73,27,1,1989
0.38445,3.8249,277.43,27,1,1989
0.43956,3.5539,257.25,27,1,1989
0.4853,3.4678,243.31,28,1,1989
0.52944,3.4233,233.51,28,1,1989
0.58969,3.426,228.3,28,1,1989
0.62834,3.5216,226.4,28,1,1989
0.59553,3.623,230.32,28,1,1989
0.58604,3.7667,237.01,28,1,1989
0.61942,3.9616,247.32,28,1,1989
0.65144,4.2945,260.86,28,1,1989
0.6798,4.652,274.55,29,1,1989
0.73342,4.7524,282.44,29,1,1989
0.73388,4.7073,288.61,29,1,1989
0.69638,4.5557,293.94,29,1,1989
0.68757,4.3003,295.17,29,1,1989
0.67888,4.2037,290.35,29,1,1989
0.78385,4.1678,276.71,29,1,1989
0.95262,4.3774,267.74,29,1,1989
1.119,4.9515,271.89,30,1,1989
1.2863,5.5035,278.36,30,1,1989
1.5001,5.8382,286.12,30,1,1989
1.5188,5.8607,287.63,30,1,1989
1.5578,5.6714,285.41,30,1,1989
1.7285,5.6526,285.69,30,1,1989
1.7703,5.7591,287.86,30,1,1989
1.8209,5.8551,290.91,30,1,1989
1.8345,5.8708,295.52,31,1,1989
1.6324,5.7649,300.47,31,1,1989
1.3337,5.5491,306.62,31,1,1989
1.0204,5.4282,311.59,31,1,1989
0.81049,5.2005,315.62,31,1,1989
0.66356,5.0216,319.5,31,1,1989
0.57083,4.8421,322.7,31,1,1989
0.58249,4.4039,317.04,31,1,1989
0.679,4.2478,311.46,1,2,1989
0.74417,4.3439,307.03,1,2,1989
0.77447,4.381,303.28,1,2,1989
0.8377,4.3914,300.55,1,2,1989
0.82021,4.4905,300.74,1,2,1989
0.72519,4.6421,302.89,1,2,1989
0.6527,4.5815,302.6,1,2,1989
0.61439,4.5041,301.3,1,2,1989
0.6216,4.4621,298.1,2,2,1989
0.63166,4.5943,298.21,2,2,1989
0.66813,4.7184,300.07,2,2,1989
0.77344,4.6255,300.05,2,2,1989
0.91031,4.6211,299.33,2,2,1989
0.88561,4.7489,298.18,2,2,1989
0.85703,4.805,295.13,2,2,1989
0.86846,4.7719,289.39,2,2,1989
0.89693,4.753,284.16,3,2,1989
0.94701,4.7402,279.72,3,2,1989
1.0912,4.8625,279.37,3,2,1989
1.2426,5.1435,280.64,3,2,1989
1.2775,5.3173,279.55,3,2,1989
1.1829,5.5722,283.77,3,2,1989
1.1289,5.4744,283.73,3,2,1989
1.0874,5.2847,282.15,3,2,1989
1.0267,5.224,282.96,4,2,1989
0.94278,5.2264,284.54,4,2,1989
0.90928,5.0882,281.07,4,2,1989
0.93947,4.7482,269.24,4,2,1989
0.9126,4.6097,260.91,4,2,1989
0.83324,4.6587,260.34,4,2,1989
0.76864,4.7619,261.32,4,2,1989
0.79951,4.7428,259.17,4,2,1989
0.85737,4.6514,253.07,5,2,1989
0.93821,4.4507,242.37,5,2,1989
1.1345,4.2838,228.5,5,2,1989
1.2017,4.4064,228.12,5,2,1989
1.247,4.5205,236.67,5,2,1989
1.2786,4.9192,257.35,5,2,1989
1.6382,5.3385,278.06,5,2,1989
1.8461,5.8249,288.33,5,2,1989
1.9822,5.9641,290.97,6,2,1989
1.8268,6.0669,292.74,6,2,1989
1.4841,5.911,291.93,6,2,1989
1.2667,5.4485,283.97,6,2,1989
1.2803,5.1991,278.05,6,2,1989
1.4417,5.4615,281.65,6,2,1989
1.488,5.7324,285.25,6,2,1989
1.4935,5.8071,286.77,6,2,1989
1.6791,5.8428,287.46,7,2,1989
1.7097,6.0727,289.99,7,2,1989
1.5576,6.0664,290.55,7,2,1989
1.4475,5.9088,289.58,7,2,1989
1.4579,5.902,290.37,7,2,1989
1.534,5.8647,289.32,7,2,1989
1.451,5.9258,288.96,7,2,1989
1.3155,5.863,289.32,7,2,1989
1.29,5.6788,289.82,8,2,1989
1.1923,5.6324,291.65,8,2,1989
1.0901,5.4691,293.08,8,2,1989
1.0312,5.2177,294.24,8,2,1989
0.95456,5.0051,297.12,8,2,1989
0.79688,4.9814,301.71,8,2,1989
0.64892,4.9161,306.19,8,2,1989
0.54087,4.7607,310.04,8,2,1989
0.46255,4.5792,313.45,9,2,1989
0.39657,4.4526,317.01,9,2,1989
0.34306,4.3535,320.36,9,2,1989
0.30064,4.271,323.54,9,2,1989
0.26119,4.2707,327.2,9,2,1989
0.2501,3.961,336.51,9,2,1989
0.27617,3.4151,10.803,9,2,1989
0.3394,3.1887,47.218,9,2,1989
0.40034,3.0627,88.215,10,2,1989
0.44997,3.0943,107.61,10,2,1989
0.47009,3.0593,124.25,10,2,1989
0.52383,3.0034,139.25,10,2,1989
0.55471,3.0591,144.78,10,2,1989
0.61359,3.1389,145.24,10,2,1989
0.68002,3.2505,153.25,10,2,1989
0.64847,3.2944,162.73,10,2,1989
0.53298,3.1982,169.48,11,2,1989
0.4893,3.0665,179.26,11,2,1989
0.4271,2.9231,196.54,11,2,1989
0.42447,2.8002,230.09,11,2,1989
0.44196,3.0019,263.64,11,2,1989
0.43545,3.6198,287.21,11,2,1989
0.44185,3.9748,293.99,11,2,1989
0.5371,3.9266,288.76,11,2,1989
0.70289,4.2482,293.4,12,2,1989
0.79448,4.5398,297.25,12,2,1989
0.94473,4.666,295.97,12,2,1989
0.92746,4.7405,291.9,12,2,1989
0.88664,4.5123,280.28,12,2,1989
0.87326,4.4042,269.04,12,2,1989
0.93329,4.5288,271.61,12,2,1989
1.0611,4.8527,282.09,12,2,1989
1.2015,5.0893,289.83,13,2,1989
1.2138,5.1821,293.17,13,2,1989
1.2705,5.1628,294.47,13,2,1989
1.2666,5.1974,298.58,13,2,1989
1.2427,5.0886,302.76,13,2,1989
1.0631,5.0111,305.59,13,2,1989
0.86526,4.91,308.13,13,2,1989
0.71433,4.7125,308.63,13,2,1989
0.61176,4.4781,305.4,14,2,1989
0.61679,4.0805,277.99,14,2,1989
0.7221,3.9374,250.3,14,2,1989
0.87726,3.7901,204.57,14,2,1989
1.0706,3.8347,189.78,14,2,1989
1.0046,3.9607,193.37,14,2,1989
0.82844,3.8249,192.26,14,2,1989
0.64229,3.5597,201.93,14,2,1989
0.61725,3.369,252.05,15,2,1989
0.95056,4.0887,297.6,15,2,1989
1.1834,4.8474,308.96,15,2,1989
1.04,5.1016,311,15,2,1989
0.94987,4.822,300.26,15,2,1989
1.0021,4.3324,262.8,15,2,1989
1.1244,4.2332,233.24,15,2,1989
1.1878,4.3055,225.88,15,2,1989
1.0907,4.3961,232.56,16,2,1989
0.89464,4.6288,257.36,16,2,1989
0.90425,4.6347,279.62,16,2,1989
1.1085,4.652,281.76,16,2,1989
1.466,4.9736,281.89,16,2,1989
1.606,5.4984,286.38,16,2,1989
1.4993,5.8455,290.03,16,2,1989
1.487,5.8193,290.68,16,2,1989
1.5988,5.5816,287.73,17,2,1989
1.8154,5.828,293.52,17,2,1989
1.8127,5.9266,297.79,17,2,1989
1.7888,5.9223,305.61,17,2,1989
1.632,5.7653,313.96,17,2,1989
1.4108,5.6239,318.95,17,2,1989
1.1589,5.5388,322.85,17,2,1989
0.96782,5.4235,326.43,17,2,1989
0.83061,5.3085,328.61,18,2,1989
0.72519,5.1743,329.86,18,2,1989
0.63715,5.0485,330.43,18,2,1989
0.58729,4.7236,325.69,18,2,1989
0.59541,4.2769,269.77,18,2,1989
0.6017,4.0983,278.45,18,2,1989
0.68014,3.8543,78.134,18,2,1989
0.82684,3.6753,160.24,18,2,1989
0.92632,3.6604,167.53,19,2,1989
0.92289,3.7156,172.67,19,2,1989
0.78385,3.5998,179.9,19,2,1989
0.63109,3.4017,189.08,19,2,1989
0.55493,3.1868,204.92,19,2,1989
0.64744,3.292,230.68,19,2,1989
0.93329,4.1192,268.43,19,2,1989
1.5791,5.1417,287.3,19,2,1989
1.7774,5.8107,292.73,20,2,1989
1.666,6.0227,295.26,20,2,1989
1.3482,6.0298,298.65,20,2,1989
1.04,5.8345,301.67,20,2,1989
0.83965,5.4057,300.78,20,2,1989
0.92494,4.5116,279.11,20,2,1989
1.6966,4.9725,283.41,20,2,1989
2.2804,6.2439,298.92,20,2,1989
1.9963,6.3124,304.42,21,2,1989
1.7792,5.879,303.15,21,2,1989
1.6187,5.6379,302.71,21,2,1989
1.4648,5.3701,301.92,21,2,1989
1.306,5.1654,303.03,21,2,1989
1.1286,5.0215,303.11,21,2,1989
1.0154,4.9064,301.48,21,2,1989
0.97285,4.8199,298.19,21,2,1989
0.92929,4.7935,296.63,22,2,1989
0.95902,4.7549,296.63,22,2,1989
1.0052,4.8295,299.66,22,2,1989
0.9876,4.7487,300.65,22,2,1989
0.97308,4.6017,300.09,22,2,1989
0.79345,4.7126,303.03,22,2,1989
0.64149,4.6725,304.77,22,2,1989
0.55379,4.388,298.22,22,2,1989
0.50622,4.0736,278.68,23,2,1989
0.54144,3.7634,249.46,23,2,1989
0.61485,3.6034,226.81,23,2,1989
0.58638,3.4167,203.07,23,2,1989
0.5387,3.2682,203.96,23,2,1989
0.42047,3.1468,205.1,23,2,1989
0.37222,2.9204,207.23,23,2,1989
0.3442,2.8608,228.95,23,2,1989
0.35461,3.0605,260.56,24,2,1989
0.36433,3.4289,278.03,24,2,1989
0.3474,3.7537,284.93,24,2,1989
0.33848,3.6484,278.88,24,2,1989
0.32156,3.5678,263.17,24,2,1989
0.26165,3.6811,271.46,24,2,1989
0.28452,3.166,342.15,24,2,1989
0.39257,3.0028,82.837,24,2,1989
0.46872,3.0734,105.53,25,2,1989
0.51103,3.0854,118.63,25,2,1989
0.54156,3.0874,139.02,25,2,1989
0.58878,3.154,156.21,25,2,1989
0.5746,3.1999,165.5,25,2,1989
0.47684,3.1731,171.04,25,2,1989
0.41452,2.986,165.97,25,2,1989
0.48759,2.9227,157.1,25,2,1989
0.6105,3.0989,150.32,26,2,1989
0.72679,3.2783,152.17,26,2,1989
0.8361,3.5262,161.23,26,2,1989
0.77584,3.5286,161.29,26,2,1989
0.64263,3.379,161.19,26,2,1989
0.506,3.2326,158.75,26,2,1989
0.45134,2.9556,152.2,26,2,1989
0.38605,2.9798,153.6,26,2,1989
0.31207,2.7871,177.68,27,2,1989
0.33334,2.7501,235.16,27,2,1989
0.35003,2.7596,239.85,27,2,1989
0.47341,2.8652,242.43,27,2,1989
0.48427,3.1241,249.38,27,2,1989
0.44151,3.2497,250.68,27,2,1989
0.42047,3.386,247.33,27,2,1989
0.43819,3.418,240.06,27,2,1989
0.40023,3.4347,233.49,28,2,1989
0.46666,3.2818,214.54,28,2,1989
0.46883,3.235,211.96,28,2,1989
0.55448,3.1088,206.33,28,2,1989
0.51594,3.1737,213.33,28,2,1989
0.3936,3.1386,216.13,28,2,1989
0.36181,2.9947,218.93,28,2,1989
0.31642,2.968,221.78,28,2,1989
0.28417,2.8434,216.81,1,3,1989
0.30647,2.8054,213.48,1,3,1989
0.30956,2.7763,209.84,1,3,1989
0.37061,2.7317,210.53,1,3,1989
0.31665,2.7834,216.98,1,3,1989
0.25696,2.758,216.08,1,3,1989
0.26485,2.6028,201.6,1,3,1989
0.33517,2.6608,188.83,1,3,1989
0.43362,2.7816,171.43,2,3,1989
0.49593,2.9218,176.76,2,3,1989
0.48736,2.9929,185.57,2,3,1989
0.44013,2.9533,186.84,2,3,1989
0.37656,2.8846,192.52,2,3,1989
0.31333,2.8186,197.56,2,3,1989
0.24289,2.6732,197.09,2,3,1989
0.21705,2.4832,194.56,2,3,1989
0.1688,2.3862,195.75,3,3,1989
0.13175,2.3136,196.46,3,3,1989
0.11117,2.2135,197.88,3,3,1989
0.13221,2.0718,199.69,3,3,1989
0.1098,1.9854,197.15,3,3,1989
0.10877,1.9387,166.98,3,3,1989
0.096194,1.9276,149.64,3,3,1989
0.086818,1.9276,133.18,3,3,1989
0.063607,1.8337,76.717,4,3,1989
0.062235,1.8667,64.099,4,3,1989
0.071725,1.8861,61.978,4,3,1989
0.065779,1.9345,54.656,4,3,1989
0.061091,1.7418,45.086,4,3,1989
0.07081,1.7781,27.118,4,3,1989
0.07081,1.8099,27.76,4,3,1989
0.073554,1.8126,38.066,4,3,1989
0.10809,1.8326,182.32,5,3,1989
0.16617,2.0412,194.58,5,3,1989
0.21854,2.2252,189.89,5,3,1989
0.27525,2.4245,193.08,5,3,1989
0.34992,2.5872,201.6,5,3,1989
0.33037,2.674,205.84,5,3,1989
0.33437,2.7268,206.73,5,3,1989
0.26942,2.937,219.2,5,3,1989
0.24049,3.2159,240.82,6,3,1989
0.22071,3.379,261.09,6,3,1989
0.19441,3.5493,276.96,6,3,1989
0.18515,3.288,282.57,6,3,1989
0.15234,3.3551,291.94,6,3,1989
0.13461,3.2933,298.64,6,3,1989
0.13358,3.0037,310.04,6,3,1989
0.14628,2.846,355.02,6,3,1989
0.14273,2.836,12.022,7,3,1989
0.17017,2.3934,68.856,7,3,1989
0.18126,2.35,79.722,7,3,1989
0.23443,2.4314,100.39,7,3,1989
0.2453,2.5197,102.17,7,3,1989
0.27846,2.5685,98.723,7,3,1989
0.33734,2.7124,101.42,7,3,1989
0.34089,2.8772,99.405,7,3,1989
0.27525,2.8682,92.56,8,3,1989
0.25582,2.7341,87.654,8,3,1989
0.27137,2.6678,87.363,8,3,1989
0.26439,2.6162,94.494,8,3,1989
0.21534,2.591,94.933,8,3,1989
0.19178,2.4783,85.012,8,3,1989
0.18161,2.4583,77.179,8,3,1989
0.16411,2.4905,71.839,8,3,1989
0.1281,2.5465,68.395,9,3,1989
0.1098,2.4723,67.779,9,3,1989
0.091277,2.4192,65.214,9,3,1989
0.082244,2.2761,64.066,9,3,1989
0.058804,1.9589,63.764,9,3,1989
0.051829,1.9557,55.667,9,3,1989
0.067037,1.8505,71.559,9,3,1989
0.092535,1.9346,98.685,9,3,1989
0.085789,1.867,144.26,10,3,1989
0.092307,1.8993,173.64,10,3,1989
0.11643,2.0086,180.82,10,3,1989
0.21008,2.2288,173.1,10,3,1989
0.22597,2.2903,181.54,10,3,1989
0.1999,2.2931,182.32,10,3,1989
0.2214,2.2719,174.6,10,3,1989
0.25719,2.3629,173.78,10,3,1989
0.30304,2.4494,171.93,11,3,1989
0.40732,2.6708,174.49,11,3,1989
0.4805,2.8594,172.72,11,3,1989
0.57517,3.0409,173.04,11,3,1989
0.65761,3.2238,172.55,11,3,1989
0.75149,3.3736,170.38,11,3,1989
0.79379,3.4709,172.35,11,3,1989
0.76246,3.4674,175.75,11,3,1989
0.60033,3.4023,184.85,12,3,1989
0.39394,3.2359,194.94,12,3,1989
0.39028,2.9412,297.76,12,3,1989
0.38937,2.9994,317.45,12,3,1989
0.42356,3.0683,321.66,12,3,1989
0.36558,3.1938,322.81,12,3,1989
0.31459,3.273,323.55,12,3,1989
0.27331,3.3171,324.08,12,3,1989
0.2461,3.2608,324.54,13,3,1989
0.26885,2.9533,289.43,13,3,1989
0.37096,2.8461,231.98,13,3,1989
0.50817,2.9464,167.16,13,3,1989
0.56031,3.0848,160.8,13,3,1989
0.65887,3.2231,159.04,13,3,1989
0.75812,3.3738,164.84,13,3,1989
0.68757,3.4054,174.87,13,3,1989
0.54407,3.2482,192.69,14,3,1989
0.57197,3.0871,239.83,14,3,1989
0.8297,3.68,257.82,14,3,1989
1.1661,4.4516,266,14,3,1989
1.3881,5.0836,272.54,14,3,1989
1.2162,5.4717,277.09,14,3,1989
1.1025,5.4185,280.69,14,3,1989
1.0457,5.3134,281.56,14,3,1989
0.95605,5.1996,279.55,15,3,1989
0.85165,5.049,278.66,15,3,1989
0.73148,4.9215,278.16,15,3,1989
0.64984,4.5162,267.69,15,3,1989
0.6232,4.0024,240.3,15,3,1989
0.58341,3.7412,219.46,15,3,1989
0.58341,3.588,205.97,15,3,1989
0.70324,3.4531,179.24,15,3,1989
0.70301,3.5052,189.22,16,3,1989
0.69969,3.2607,224.93,16,3,1989
1.0051,3.6917,228.85,16,3,1989
1.3357,4.3456,244.39,16,3,1989
1.6005,4.9932,267.06,16,3,1989
1.4562,5.3155,277.89,16,3,1989
1.1082,5.356,284.56,16,3,1989
0.81358,5.3056,291.36,16,3,1989
0.61165,5.1874,297.75,17,3,1989
0.48084,4.975,302.56,17,3,1989
0.41132,4.4796,311.71,17,3,1989
0.36433,4.0308,324.05,17,3,1989
0.32191,3.7989,341.77,17,3,1989
0.30693,3.47,349.41,17,3,1989
0.31642,3.1568,353.75,17,3,1989
0.2748,3.0632,347.36,17,3,1989
0.3163,2.8592,318.96,18,3,1989
0.39028,2.9458,301.66,18,3,1989
0.56854,3.3522,297.66,18,3,1989
0.7715,3.8299,301.79,18,3,1989
0.85703,4.0475,305.05,18,3,1989
0.76955,4.1748,306.16,18,3,1989
0.71181,4.2589,304.31,18,3,1989
0.68117,4.2944,299.71,18,3,1989
0.63394,4.3092,295.08,19,3,1989
0.59987,4.1736,284.41,19,3,1989
0.67236,3.9145,262.36,19,3,1989
0.8002,3.713,234.73,19,3,1989
0.93363,3.7794,228.26,19,3,1989
0.82764,4.0355,237.89,19,3,1989
0.73319,4.39,256.73,19,3,1989
0.67785,4.8057,274.54,19,3,1989
0.61554,4.9549,286.07,20,3,1989
0.53344,4.9027,293.01,20,3,1989
0.46826,4.6433,293.6,20,3,1989
0.41681,4.2652,288.85,20,3,1989
0.39223,3.8086,267.53,20,3,1989
0.32373,3.6938,269.11,20,3,1989
0.30201,3.3743,239.29,20,3,1989
0.39074,3.0816,191.35,20,3,1989
0.38937,3.0279,167.41,21,3,1989
0.3442,2.9263,171.04,21,3,1989
0.34683,2.7584,180.44,21,3,1989
0.36627,2.7319,189.84,21,3,1989
0.31882,2.6998,193.7,21,3,1989
0.26759,2.6274,193.17,21,3,1989
0.25982,2.5097,196.95,21,3,1989
0.52566,2.7972,213.84,21,3,1989
1.1926,3.8886,249.06,22,3,1989
1.2733,4.7493,262.89,22,3,1989
1.1523,5.1033,270.87,22,3,1989
1.0867,4.908,271.63,22,3,1989
0.9413,4.8293,273.74,22,3,1989
0.78007,4.7936,276.04,22,3,1989
0.74143,4.3811,260.61,22,3,1989
0.97983,3.9648,227.56,22,3,1989
0.96554,4.0307,225.2,23,3,1989
0.9198,4.0008,225.83,23,3,1989
0.8313,4.1904,247.66,23,3,1989
1.0149,4.634,270.79,23,3,1989
1.2384,5.0696,278.72,23,3,1989
1.3329,5.5328,283.92,23,3,1989
1.3289,5.7806,285.55,23,3,1989
1.3454,5.7462,284.24,23,3,1989
1.3408,5.6252,281.87,24,3,1989
1.206,5.5202,279.56,24,3,1989
1.1095,5.1116,267.2,24,3,1989
1.1447,4.5298,241.14,24,3,1989
1.3042,4.4232,224.64,24,3,1989
1.3952,4.5268,216.97,24,3,1989
1.6063,4.6954,218.2,24,3,1989
1.4718,4.7841,224.78,24,3,1989
1.2432,4.662,242.36,25,3,1989
1.183,4.6177,251.92,25,3,1989
1.7004,4.8542,256.04,25,3,1989
2.0974,5.6417,271.8,25,3,1989
2.3494,6.0552,280.9,25,3,1989
2.366,6.2548,283.88,25,3,1989
2.4415,6.3358,287.35,25,3,1989
2.5192,6.3824,291.02,25,3,1989
2.5009,6.3763,293.74,26,3,1989
2.3646,6.3176,296.56,26,3,1989
2.2002,6.2122,300.61,26,3,1989
2.067,5.9865,306.1,26,3,1989
1.8018,5.7579,312.52,26,3,1989
1.5461,5.5605,319.1,26,3,1989
1.2341,5.6638,326.73,26,3,1989
1.0319,5.8329,334.66,26,3,1989
0.90208,5.9236,340.28,27,3,1989
0.80534,5.9152,343.79,27,3,1989
0.72965,5.828,345.64,27,3,1989
0.6607,5.7239,347.3,27,3,1989
0.59541,5.6186,348.74,27,3,1989
0.52829,5.5705,350.97,27,3,1989
0.46495,5.4944,352.85,27,3,1989
0.41292,5.2822,354.4,27,3,1989
0.35987,5.1314,353.59,28,3,1989
0.32168,4.8073,350.05,28,3,1989
0.31813,4.1258,319.87,28,3,1989
0.34249,3.5059,284.52,28,3,1989
0.34329,3.1479,195.58,28,3,1989
0.33254,3.0684,193.39,28,3,1989
0.36959,2.973,192.87,28,3,1989
0.38308,2.9273,201.09,28,3,1989
0.3721,2.8254,207.56,29,3,1989
0.37919,2.741,238.44,29,3,1989
0.83359,3.6079,307.62,29,3,1989
1.1024,4.3641,310.8,29,3,1989
1.0752,4.5839,311.13,29,3,1989
0.97697,4.6175,310.34,29,3,1989
0.93958,4.6587,307.37,29,3,1989
0.89259,4.7043,305.11,29,3,1989
0.88298,4.6493,303,30,3,1989
0.82558,4.6061,302.86,30,3,1989
0.75126,4.5274,303.32,30,3,1989
0.66745,4.3235,301.3,30,3,1989
0.57403,4.2374,303.32,30,3,1989
0.47935,4.3106,307.74,30,3,1989
0.408,4.3076,311.44,30,3,1989
0.36616,4.081,311.19,30,3,1989
0.36753,3.6857,304.7,31,3,1989
0.35758,3.5941,306.66,31,3,1989
0.34192,3.5192,304.95,31,3,1989
0.40686,3.2817,296.24,31,3,1989
0.41612,3.3697,298.82,31,3,1989
0.42962,3.4164,302.73,31,3,1989
0.40046,3.4796,304.87,31,3,1989
0.35564,3.4542,306.85,31,3,1989
0.36375,3.4042,323.94,1,4,1989
0.70232,4.1183,357.55,1,4,1989
1.225,4.9694,3.5953,1,4,1989
1.6974,5.5354,5.9794,1,4,1989
1.9145,5.7536,6.0289,1,4,1989
1.9951,5.8928,4.9632,1,4,1989
2.0263,6.1132,3.815,1,4,1989
1.8575,6.3296,3.2767,1,4,1989
1.6285,6.3451,2.8592,2,4,1989
1.4127,6.2459,3.2053,2,4,1989
1.2709,6.0494,4.9632,2,4,1989
1.1771,5.8724,6.7869,2,4,1989
1.1569,5.6077,6.5397,2,4,1989
1.1851,5.439,5.2433,2,4,1989
1.1835,5.6197,5.0565,2,4,1989
1.1494,5.9752,5.5345,2,4,1989
1.128,6.2424,5.5125,3,4,1989
1.0761,6.3135,5.3971,3,4,1989
0.99481,6.1688,5.0236,3,4,1989
0.88687,5.9889,3.9194,3,4,1989
0.7851,5.7498,1.8924,3,4,1989
0.70198,5.4618,359.96,3,4,1989
0.63326,5.2121,359.27,3,4,1989
0.56728,5.0577,359.76,3,4,1989
0.50965,4.9386,1.0354,4,4,1989
0.48621,4.6164,7.4461,4,4,1989
0.52155,4.1506,22.976,4,4,1989
0.6344,3.7421,42.213,4,4,1989
0.72176,3.7362,51.646,4,4,1989
0.74852,3.8455,52.475,4,4,1989
0.74486,4.0185,49.289,4,4,1989
0.7428,4.0225,53.87,4,4,1989
0.74531,3.9593,59.402,5,4,1989
0.82947,3.9993,64.011,5,4,1989
1.016,4.1389,68.362,5,4,1989
1.2302,4.2104,77.904,5,4,1989
1.2372,4.3241,80.414,5,4,1989
1.2559,4.4227,81.37,5,4,1989
1.2137,4.5332,78.892,5,4,1989
1.1313,4.5519,78.629,5,4,1989
