319,6,27,1.8109,1.3879,0.27423,6.2724,5.624,0.48642,9.827,3.9801
320,6,18,1.3861,1.2351,0.1415,5.5626,5.223,0.33215,102.75,173.61
321,6,42,1.2155,1.1147,0.063621,4.9095,4.7029,0.16905,355.16,1.3865
322,6,15,1.3904,1.2279,0.13306,4.9635,4.7795,0.20393,324.65,0.67456
323,8,39,1.3559,1.2057,0.11808,5.2827,4.9569,0.18892,292,8.298
324,8,15,1.2325,1.1673,0.074665,5.4162,5.2504,0.13662,294.4,2.8621
325,8,18,1.1788,1.1027,0.062522,4.8969,4.7515,0.12611,294.52,6.3975
326,9,15,1.4003,1.2346,0.1614,5.5991,5.2337,0.38094,294.84,4.531
327,9,75,2.0758,1.3832,0.29224,5.9285,5.403,0.38052,311.48,15.959
328,9,42,1.7243,1.4486,0.18286,6.01,5.2356,0.52866,262.46,24.753
329,9,21,1.4854,1.2892,0.18017,5.7882,5.3904,0.56185,282.97,19.793
330,10,45,1.848,1.447,0.27482,5.6718,4.82,0.54129,232.3,26.486
331,10,51,1.6965,1.3608,0.21072,6.5508,5.9023,0.60149,285.23,131.16
332,10,30,1.3584,1.1715,0.10323,4.3845,4.1944,0.13613,205.42,12.28
333,10,51,2.0959,1.6627,0.29234,6.7317,6.2748,0.54616,326.02,29.229
334,11,48,3.5005,2.0474,0.79104,8.2248,6.4845,1.319,317.49,46.204
335,11,15,1.4213,1.223,0.15327,5.5566,5.1351,0.40883,282.15,16.77
336,11,33,1.7554,1.4913,0.25191,6.4824,5.9541,0.55115,289.99,134.63
337,11,33,1.7636,1.4859,0.23667,5.7319,5.4644,0.33968,346.8,7.5798
338,11,30,2.7618,2.0707,0.57129,7.2354,6.7698,0.50538,343.72,2.4181
339,11,24,1.6428,1.3888,0.19991,5.6423,5.3595,0.27648,290.96,2.2534
340,11,90,4.8923,2.0152,1.124,9.1223,6.3865,1.346,306.37,71.629
341,12,36,2.5671,1.7797,0.53279,6.9652,6.2482,0.63234,344.19,9.2987
342,12,42,1.4785,1.2709,0.11446,6.339,5.4,0.63101,309.58,37.553
343,12,24,1.4197,1.2432,0.14718,6.0985,5.364,0.42594,323.02,13.87
344,12,57,3.4777,2.2405,0.79743,8.1452,6.8593,1.1374,231.11,154.61
345,12,75,2.7623,1.6054,0.49139,7.5572,5.7198,0.94265,281.49,89.781
346,12,27,1.6057,1.3747,0.19498,5.966,5.4391,0.46307,285.69,6.4181
347,12,45,3.1125,1.8605,0.63044,7.3338,6.0069,0.89151,308.98,35.517
348,12,33,2.1873,1.5575,0.41721,6.1526,5.5434,0.51298,297.71,19.487
349,12,21,1.7691,1.4465,0.2906,5.8384,5.3908,0.36181,297.34,6.2982
350,12,42,2.7677,1.8739,0.61379,7.4396,6.2092,0.85108,321.17,22.531
351,1,12,1.2652,1.1619,0.093087,5.4743,5.0958,0.31306,331.35,7.698
352,1,15,1.6494,1.375,0.23795,5.7921,5.4601,0.33056,299.54,4.2433
353,1,15,1.5621,1.3347,0.18207,5.4747,5.2286,0.27844,302.51,1.8747
354,1,21,2.0981,1.6365,0.37282,6.1032,5.6422,0.46799,292.59,10.546
355,1,123,2.7311,1.6763,0.44094,6.593,5.6526,0.49337,296.42,8.7297
356,1,12,1.5228,1.2919,0.19297,5.6561,5.274,0.53941,301.96,19.673
357,1,33,1.8345,1.5102,0.27113,5.8708,5.6421,0.26358,290.67,11.306
358,2,18,1.2775,1.1482,0.090291,5.5722,5.2684,0.23084,281.74,1.8868
359,2,75,1.9822,1.4371,0.24213,6.0727,5.5511,0.51597,280.49,19.645
360,2,18,1.2705,1.1885,0.089932,5.1974,5.0834,0.1208,295.21,7.978
361,2,33,1.8154,1.532,0.23075,5.9266,5.5813,0.39313,297.6,14.359
362,2,12,1.7774,1.4821,0.29318,6.0298,5.7679,0.36466,295.12,5.5283
363,2,24,2.2804,1.5873,0.40759,6.3124,5.501,0.54365,300.24,6.4944
364,3,12,1.3881,1.1837,0.13113,5.4717,5.1478,0.41666,275.58,6.4259
365,3,12,1.6005,1.3011,0.24481,5.356,4.7404,0.71226,260.55,23.375
366,3,84,2.5192,1.6374,0.50685,6.3824,5.4652,0.65673,276.31,31.455
367,4,45,2.0263,1.4428,0.3486,6.3451,5.894,0.38825,4.9223,1.2222
368,4,15,1.2559,1.1807,0.0916,4.5519,4.3635,0.16925,77.595,4.6966
369,5,21,1.4029,1.2381,0.13807,5.3332,4.9949,0.28407,351.68,1.8643
370,5,24,1.3578,1.2035,0.082036,5.2848,4.9287,0.21576,11.157,4.0025
371,6,15,1.445,1.2157,0.16321,5.8507,5.1554,0.54507,6.5223,3.0173
372,6,15,1.3702,1.2134,0.12391,5.1414,4.9169,0.24624,352.94,2.1027
373,6,24,1.3696,1.2242,0.10153,5.3345,5.0187,0.20441,199.21,185.83
374,7,18,1.3011,1.1117,0.088337,4.8287,4.6511,0.11651,280.5,13.063
375,7,27,1.4597,1.2217,0.15239,5.5087,5.0884,0.27202,306.92,15.344
376,7,12,1.3112,1.2014,0.11788,5.5541,5.3791,0.16153,7.5824,3.1396
377,7,12,1.3361,1.1478,0.12994,5.0592,4.6589,0.47137,250.51,21.259
378,8,48,1.4485,1.2087,0.14198,5.6181,5.0465,0.33757,286.17,10.249
379,8,15,1.3421,1.2333,0.096217,5.4224,5.009,0.42024,278.9,9.2468
380,8,12,1.1691,1.1037,0.062482,5.7593,5.407,0.38598,329.88,6.6896
381,8,30,2.0246,1.4934,0.39086,6.3717,5.6016,0.64641,136.09,174.13
382,9,27,1.599,1.329,0.20892,6.0496,5.5357,0.42477,11.406,3.7122
383,9,117,3.2447,1.8987,0.62228,7.999,6.3277,0.99112,331.95,56.143
384,10,21,1.6517,1.4303,0.2086,5.7779,5.5455,0.32464,327.65,1.853
385,10,12,1.6954,1.3885,0.27168,5.6909,5.2556,0.57235,293.24,23.654
386,10,33,1.5765,1.1951,0.17283,5.6741,5.2014,0.37628,288.36,8.9332
387,10,21,1.4525,1.2755,0.14417,5.9079,5.5352,0.24965,302,10.158
388,10,18,1.4595,1.2794,0.15431,5.3207,5.1223,0.23868,326.74,4.3386
389,11,54,2.8993,2.0055,0.5814,7.5095,6.3935,1.0034,167.89,161.51
390,11,75,2.7962,1.7689,0.65538,8.2372,6.4272,1.0482,320.76,68.446
391,11,66,2.7102,1.8121,0.52278,7.4892,5.8842,0.98823,237.01,124.56
392,11,18,1.3817,1.2376,0.10838,5.3143,5.085,0.29608,305.89,8.8933
393,12,12,1.2855,1.1728,0.1033,5.2206,5.0107,0.2652,323.19,4.9476
394,12,138,4.3283,2.0825,0.74996,8.6833,6.5335,0.98474,324.32,24.106
395,12,81,1.8122,1.3725,0.27051,6.6594,5.5684,0.56991,276.02,102.81
396,12,15,1.6389,1.4034,0.22991,5.8081,5.4934,0.30217,291.72,4.6991
397,12,12,1.8571,1.4934,0.33009,5.44,5.2033,0.25716,305.03,3.0551
398,1,42,1.4755,1.2712,0.14118,5.6236,5.2543,0.23228,298.11,8.6969
399,1,27,1.7477,1.4938,0.19735,5.8045,5.4696,0.43055,286.49,10.611
400,1,12,1.2698,1.1503,0.097202,5.1605,4.9778,0.2475,297.18,9.4546
401,1,93,2.9442,1.7689,0.5329,6.8823,5.8132,0.66339,286.76,16.96
402,1,36,1.8847,1.3492,0.28349,5.8065,5.2822,0.34721,290.87,14.949
403,1,42,1.7339,1.4862,0.22679,5.7807,5.1715,0.58317,239.72,24.799
404,2,15,2.1317,1.6061,0.44616,5.8392,5.2382,0.89628,294.06,14.223
405,2,60,2.7339,1.7004,0.518,6.7771,5.3985,0.84694,262.96,37.312
406,2,36,1.9656,1.4824,0.29096,6.3972,5.6912,0.51258,296.76,6.0628
407,2,66,2.4935,1.7343,0.39514,6.4574,5.5407,0.66279,262.09,20.151
408,3,135,2.8712,1.683,0.42625,6.7061,5.7301,0.61147,305.1,21.156
409,3,24,1.6765,1.3362,0.23767,5.9692,5.4143,0.41295,290.19,4.8662
410,3,39,2.568,1.7715,0.5771,6.8168,5.9729,0.90379,303.87,26.885
411,3,51,2.5834,1.9175,0.53979,6.451,6.0037,0.39234,305.95,23.426
412,3,48,1.4755,1.2814,0.1246,5.5059,5.3179,0.16507,284.97,5.8447
413,4,33,1.9581,1.4578,0.31864,6.6319,5.6945,0.77023,320.63,27.546
414,5,12,1.4474,1.2144,0.17438,5.2107,4.8801,0.3532,298.61,1.8873
415,5,24,1.2802,1.1382,0.10805,5.6659,5.3005,0.41494,335.62,18.954
416,6,18,1.4595,1.2479,0.16985,5.293,4.9381,0.3402,314.41,10.27
417,7,84,1.543,1.2039,0.14921,5.88,5.2748,0.38445,332.89,10.48
418,7,15,1.1555,1.1045,0.034135,5.116,4.9022,0.24347,340.5,2.8466
419,8,48,1.6777,1.2662,0.19866,5.7253,5.1385,0.3463,333.56,16.399
420,8,18,1.518,1.3637,0.15229,6.1773,5.7094,0.47462,339.71,9.6926
421,9,42,1.5438,1.3358,0.16587,5.9476,5.5595,0.34472,6.6588,2.0549
422,9,51,1.9406,1.4837,0.23881,6.5204,5.8702,0.55519,254.53,139.04
423,9,69,2.2234,1.4405,0.34335,5.8788,4.966,0.5626,251.18,29.731
424,9,12,1.3143,1.1807,0.11366,5.8736,5.6422,0.27625,353.36,4.8099
425,9,33,1.3286,1.1775,0.087679,5.184,4.9827,0.15374,278.74,7.1572
426,10,18,2.3347,1.7387,0.44329,6.6224,6.0787,0.6228,328.07,32.237
427,10,21,1.3557,1.2198,0.11405,5.2835,4.7285,0.37993,261.04,25.201
428,10,15,1.3425,1.2241,0.10657,5.5685,5.1154,0.39174,275.81,10.027
429,10,39,1.262,1.1632,0.07742,5.2991,5.0292,0.23936,271.02,13.227
430,10,51,2.2591,1.8323,0.37604,7.1143,6.4554,0.65511,180.45,179.64
431,10,15,1.4657,1.2652,0.15504,4.3361,4.1062,0.22922,135.09,1.3083
432,10,18,1.8767,1.4454,0.3291,5.4717,5.05,0.38975,301.82,15.909
433,11,57,1.4123,1.2601,0.10426,5.7383,5.3103,0.27445,340.11,9.7952
434,11,42,1.9792,1.5632,0.26337,6.3611,5.5696,0.60131,282.48,19.912
435,11,51,2.4337,1.7285,0.4945,7.4845,6.4856,1.1064,335.49,30.351
436,12,42,1.5454,1.2658,0.17656,5.5716,5.1989,0.3158,283.92,10.921
437,12,24,1.5618,1.3407,0.19843,6.1778,5.7978,0.4404,353.12,2.4093
438,12,30,1.7746,1.4304,0.25767,6.1965,5.6373,0.51466,6.7285,4.588
439,12,12,1.2082,1.0824,0.080147,4.5926,4.3779,0.27143,242.96,12.415
440,12,15,1.8499,1.5104,0.28659,5.9543,5.7156,0.30835,334.65,7.2276
441,12,54,1.6572,1.2951,0.18196,4.6355,4.2122,0.23811,185.8,5.2131
442,12,33,1.5736,1.3566,0.16234,5.7354,5.3308,0.5636,286.86,5.4316
443,1,15,2.0669,1.6149,0.38662,6.1377,5.6009,0.62011,287.65,11.008
444,1,21,1.8298,1.4225,0.29068,6.0511,5.2593,0.86194,250.36,25.871
445,1,12,1.1993,1.1388,0.058685,5.7476,4.739,0.6898,240.97,23.734
446,1,33,2.3295,1.5813,0.43433,6.6236,5.4253,0.90268,262.29,30.374
447,1,15,1.351,1.1758,0.14214,5.8352,5.3186,0.46961,169.99,184.24
448,1,15,1.2894,1.1654,0.098706,5.5295,5.2856,0.27139,335.38,6.542
449,1,18,1.2031,1.1094,0.064176,5.1534,5.0692,0.096589,302.78,4.3793
450,1,27,1.742,1.4165,0.23615,5.6455,5.336,0.28613,304.97,8.0963
451,1,39,1.4156,1.2831,0.10367,5.5982,5.3101,0.29654,172.5,167.77
452,2,24,1.3032,1.1862,0.10425,5.9819,5.5999,0.30448,21.207,3.1472
453,2,24,1.225,1.1048,0.079307,4.3752,4.1338,0.15751,99.266,2.1102
454,2,42,2.542,1.8916,0.49266,6.7566,6.0733,0.64871,304.39,85.323
455,2,30,2.4359,1.768,0.50348,6.6331,6.1557,0.56432,335.18,6.7287
456,2,39,2.3194,1.823,0.40227,7.0122,6.5252,0.6708,153.06,178.86
457,4,15,1.3031,1.2167,0.10633,5.2947,5.0121,0.20627,301.94,5.8233
458,4,51,1.7406,1.4819,0.21206,6.3744,5.7674,0.4912,144.44,171.96
459,5,21,1.1243,1.0485,0.042992,6.6536,6.4888,0.13824,221.38,181.95
460,5,30,1.5106,1.3595,0.15,5.3484,5.0855,0.27609,163.26,184.28
461,5,93,2.1604,1.4471,0.31767,5.999,5.3225,0.43556,312.11,24.257
462,6,15,1.5989,1.3645,0.20309,4.8227,4.5358,0.21845,212.9,4.3252
463,8,42,1.761,1.306,0.25316,5.9585,5.2957,0.3726,300.42,7.3991
464,9,84,2.4142,1.6082,0.4289,6.7097,5.8752,0.65264,334.93,15.921
465,9,24,1.4216,1.2358,0.12737,5.7974,5.3397,0.27818,309.66,12.544
466,9,15,1.1511,1.0662,0.049242,4.946,4.6216,0.27793,259.1,20.4
467,10,12,1.6402,1.4154,0.20605,5.6638,5.4235,0.29234,327.56,6.3827
468,10,42,2.0173,1.5622,0.30063,5.515,4.9841,0.26361,243.2,18.566
469,10,21,1.4135,1.2458,0.09591,6.8196,6.3567,0.43543,356.47,2.4656
470,10,42,2.4685,1.7643,0.48939,7.1334,6.1721,0.69031,346.4,15.056
471,11,18,1.532,1.2767,0.18995,4.4838,4.2021,0.23047,185.66,10.49
472,11,15,1.1361,1.0827,0.043806,4.0327,3.952,0.093992,192.13,7.2451
473,11,27,1.7066,1.3246,0.2106,4.8785,4.625,0.15288,235.72,20.824
474,11,15,1.4752,1.2915,0.18144,5.6548,4.9748,0.66026,261.47,30.063
475,11,42,1.4368,1.2088,0.12153,5.0693,4.9083,0.1241,274.1,8.5082
476,11,12,1.418,1.2361,0.1498,4.4715,4.3352,0.1329,219.64,11.2
477,11,12,1.1556,1.1001,0.046647,5.856,5.7927,0.048287,144.72,194.16
478,12,18,1.2768,1.114,0.075638,5.0518,4.9556,0.10001,305.06,5.502
479,12,60,2.2484,1.6703,0.38765,6.8954,6.2732,0.50961,169.47,179.78
480,12,27,1.5092,1.329,0.16316,5.6126,5.3527,0.25716,315.5,2.5057
481,12,51,2.5229,1.8682,0.45684,6.6509,6.0432,0.46006,292.28,7.9863
482,12,24,1.4698,1.2561,0.15772,5.3403,4.8097,0.39859,260,41.831
483,12,33,1.5267,1.2997,0.1354,5.7385,5.1693,0.39972,262.67,15.325
484,12,21,1.5864,1.3303,0.16051,5.1568,4.9399,0.24248,262.94,27.904
485,12,42,1.9836,1.5757,0.35782,6.5894,5.8835,0.70704,326.79,37.096
486,12,66,2.8901,1.8934,0.60906,7.6736,6.347,0.90626,325.28,24.715
487,1,117,2.5115,1.7223,0.36714,6.725,5.8846,0.51534,286.01,18.922
488,1,27,1.6932,1.3855,0.26122,6.75,6.0053,0.90093,341.81,21.482
489,1,60,2.0858,1.6373,0.31552,6.8729,6.1182,0.62232,316.2,33.178
490,1,45,4.3017,2.5078,1.0603,8.7138,7.0259,1.2405,335.46,19.931
491,1,18,1.3665,1.2175,0.090959,5.4129,5.1758,0.20115,306.61,1.2259
492,1,24,1.2881,1.1471,0.068427,5.4217,5.1234,0.27972,329.72,20
493,2,75,2.2529,1.6281,0.36715,6.8064,6.0104,0.72041,326.69,23.665
494,2,81,1.8283,1.3199,0.22481,6.3056,5.6685,0.40014,213.17,156.07
495,2,39,3.4359,2.0054,0.78462,7.3393,6.3251,1.0077,306.06,38.949
496,3,48,1.8184,1.4467,0.236,6.5883,5.519,0.61184,302.52,29.853
497,3,15,1.4951,1.2912,0.16305,4.578,4.336,0.23862,205.77,5.479
498,3,33,1.5629,1.2298,0.22657,5.9603,5.2621,0.59504,295.71,15.034
499,3,12,1.3245,1.2008,0.1293,5.7095,5.4378,0.23483,333.41,2.8939
500,4,24,1.8993,1.4035,0.32127,5.7821,5.048,0.61557,276.86,25.275
501,4,48,1.9012,1.4399,0.25923,6.4425,5.8066,0.49881,343.94,10.05
502,5,15,1.1566,1.0774,0.056139,5.1899,4.6811,0.49933,271.92,25.567
503,5,24,1.5142,1.3341,0.18243,5.7578,5.376,0.39719,235.61,174.48
504,7,39,1.9562,1.569,0.26133,6.2301,5.7279,0.54739,301.05,15.759
505,8,18,1.3343,1.1838,0.11295,5.3107,5.0381,0.18917,295.48,4.056
506,9,18,1.9277,1.5214,0.35311,5.7745,5.5143,0.34034,311,7.8314
507,9,51,4.1395,2.5623,1.0328,8.0382,6.6944,1.0808,346.27,6.2751
508,9,63,1.9354,1.5091,0.23531,6.137,5.6166,0.42695,296.16,98.212
509,9,30,1.3283,1.1663,0.10033,5.8357,5.6786,0.16912,293.54,144.2
510,9,12,1.1096,1.0321,0.043997,6.0379,5.5838,0.29268,357.56,1.4868
511,10,141,2.7766,1.5901,0.44155,7.9048,6.0352,0.82694,326.27,54.749
512,10,15,1.1856,1.1024,0.068517,4.8665,4.6056,0.20695,239.82,18.207
513,10,12,1.1625,1.0941,0.051738,4.7287,4.4813,0.27207,237.94,9.2725
514,11,27,1.2686,1.1745,0.072879,5.8868,4.7555,0.7708,237.76,34.199
515,11,24,1.6456,1.3166,0.25242,5.5707,5.2425,0.28814,306.51,22.704
516,11,63,2.896,1.8105,0.58596,7.7205,6.2214,0.94628,325.17,26.783
517,11,12,1.2886,1.1399,0.11816,4.1995,4.0927,0.077125,174.09,3.9718
518,11,21,1.6284,1.4141,0.18143,5.0321,4.564,0.37846,196.55,34.917
519,11,27,1.7573,1.4492,0.17322,5.7227,5.2791,0.28181,282.26,19.351
520,11,24,1.6096,1.35,0.18711,6.3624,5.7591,0.52194,348.91,9.3907
521,11,36,2.78,1.9773,0.5479,6.4435,5.6291,0.75077,291.73,43.965
522,11,15,1.3238,1.1635,0.097577,4.1865,4.0511,0.11357,187.67,5.265
523,12,12,1.2641,1.1748,0.079864,4.2326,4.0471,0.15177,188.44,7.9339
524,12,36,1.725,1.4211,0.23458,5.8933,5.478,0.42084,317.23,16.67
525,12,12,1.316,1.2195,0.091781,4.244,4.092,0.17804,185.87,7.5154
526,12,21,2.0073,1.5826,0.32974,7.166,6.4374,0.72538,89.112,159.99
527,12,39,1.8647,1.4563,0.28026,6.016,5.5751,0.29441,319.92,14.078
528,1,18,1.4759,1.2893,0.17492,5.5944,5.2246,0.45008,296.03,5.7939
529,1,18,1.2709,1.1706,0.08756,5.3694,4.766,0.46109,249.95,22.862
530,1,114,3.4385,1.9259,0.61921,7.5362,5.9171,0.82978,277.3,24.958
531,1,39,2.3566,1.6761,0.39299,6.6376,5.9569,0.45423,288.14,5.0342
532,1,132,3.2523,2.0361,0.64949,7.2154,6.1377,0.6406,296.89,18.99
533,1,54,2.0269,1.551,0.31099,6.4191,5.8952,0.41424,335.14,10.914
534,2,87,2.7772,1.534,0.38522,6.661,5.9325,0.38086,302.92,18.456
535,2,15,1.2202,1.1307,0.072551,6.0558,5.6377,0.37121,350.8,6.0878
536,2,21,2.0903,1.6031,0.36611,6.3354,5.8732,0.51904,350.08,7.4104
537,2,24,2.1446,1.7188,0.33674,7.0744,6.0985,0.78127,311.37,44.292
538,2,39,3.6518,2.0705,0.92343,8.121,6.9865,0.76208,303.57,128.53
539,2,24,1.6504,1.3443,0.22568,6.23,5.8334,0.22807,48.063,116.3
540,3,12,1.203,1.1356,0.062969,6.1001,5.7248,0.34669,1.7064,0.13213
541,3,99,2.6756,1.7905,0.51438,6.6605,5.7623,0.54895,294.94,5.0127
542,3,30,1.5541,1.2477,0.18682,5.6813,5.1705,0.35142,288.35,5.3731
543,3,15,1.4905,1.2862,0.1679,6.2205,5.6883,0.6361,353.25,2.5166
544,3,33,1.8107,1.4597,0.29591,7.2253,5.9399,0.91494,16.18,6.7952
545,4,57,2.4255,1.8005,0.41801,6.8861,6.2258,0.51279,55.832,129.97
546,4,12,1.7177,1.4438,0.27609,5.3457,5.1095,0.25267,299.44,6.798
547,5,15,1.5514,1.2936,0.21094,6.0826,5.6545,0.63844,4.9296,1.5171
548,6,18,1.3187,1.1627,0.10766,5.0992,5.0008,0.088323,292.98,4.5862
549,6,30,1.4436,1.2301,0.12365,5.5123,5.0938,0.27737,318.97,7.4658
550,7,48,1.8613,1.4052,0.23487,5.8307,5.201,0.36831,301.74,15.301
551,7,21,1.1637,1.1021,0.048269,4.8409,4.5826,0.15777,308.84,3.6506
552,8,30,1.8119,1.3207,0.29429,6.1415,5.2925,0.55407,306.69,4.6934
553,8,12,1.2298,1.1552,0.078158,5.1595,4.9962,0.16399,300.3,3.3119
554,9,21,1.2758,1.1167,0.1076,5.5671,5.335,0.12323,4.7046,2.2632
555,9,18,1.2568,1.1282,0.072607,4.9501,4.8666,0.077985,63.627,8.0635
556,9,12,1.2889,1.1615,0.10944,5.2495,5.0539,0.21007,348.84,3.1042
557,10,33,1.2161,1.1095,0.064923,4.0892,3.9573,0.099046,124.29,1.7172
558,10,15,1.6852,1.3422,0.2325,6.2122,5.6576,0.47472,259.6,130.36
559,10,30,1.6721,1.3422,0.23507,6.2738,5.5991,0.63109,322.5,26.766
560,10,21,1.4056,1.2528,0.12288,5.6828,5.5586,0.10963,24.913,1.2253
561,10,27,1.5085,1.2739,0.15091,5.8518,5.3987,0.27288,329.04,17.199
562,11,54,1.4572,1.2346,0.14715,4.2827,4.036,0.17933,148.5,9.6709
563,11,30,1.5634,1.2989,0.20776,4.901,4.6076,0.23377,85.205,5.8207
564,12,39,1.5181,1.3492,0.13598,5.677,5.3669,0.23259,288.32,8.6174
565,12,12,1.5926,1.3212,0.24143,5.6782,5.2303,0.66912,329.98,0.71517
566,12,30,1.7483,1.3728,0.27431,5.781,5.1304,0.58463,289.27,34.3
567,12,24,1.3352,1.2141,0.08015,5.3076,5.2083,0.14162,299.36,15.39
568,12,63,3.079,1.7451,0.63853,7.2825,5.6983,1.1375,269.27,40.241
569,12,12,1.2541,1.158,0.095317,5.2458,4.8188,0.29791,68.388,2.0434
570,1,93,2.5853,1.6463,0.53251,6.7453,5.7709,0.75466,291.02,20.227
571,1,15,1.4475,1.3238,0.13355,5.6277,5.1382,0.59574,263.75,14.645
572,1,39,2.0168,1.5763,0.33351,7.1112,6.0444,0.8189,329.19,39.018
573,2,21,1.3975,1.291,0.10657,5.6026,4.9546,0.59377,295.34,21.782
574,2,18,1.5574,1.3388,0.19907,6.3104,5.984,0.28448,27.936,4.2894
575,3,15,1.7349,1.4372,0.26037,5.8688,5.4815,0.39902,296.81,7.1165
576,3,45,2.5299,1.8451,0.46103,6.3064,5.7071,0.53104,288.16,11.456
577,3,42,2.6868,1.9831,0.53336,6.5554,5.7807,0.71255,277.46,19.813
578,4,39,1.7337,1.4815,0.22972,5.6945,5.3467,0.45293,269.31,141.69
579,4,24,1.3748,1.225,0.12666,5.3944,4.9026,0.34359,232.31,171.07
580,5,24,1.5277,1.3043,0.1779,6.0411,5.6876,0.36429,353.18,2.5842
581,5,15,1.6652,1.3966,0.21888,5.7003,5.374,0.35985,358.16,1.4986
582,5,18,1.5164,1.3062,0.18909,5.4882,5.1128,0.30033,298.14,7.978
583,6,21,1.5947,1.3546,0.19272,5.3613,5.1215,0.22636,296.37,4.7805
584,6,54,2.4557,1.7101,0.49783,6.4686,5.763,0.49536,301.37,17.674
585,8,30,1.9119,1.5648,0.26296,5.6575,5.2118,0.3704,268.07,10.797
586,8,12,1.2271,1.1543,0.083396,4.8634,4.7499,0.16078,304.2,0.52208
587,8,21,1.427,1.204,0.15739,5.343,5.1773,0.116,282.92,14.556
588,9,15,1.3365,1.1656,0.12794,4.4033,4.1894,0.21156,210.88,8.7333
589,9,51,2.432,1.7728,0.37837,6.7614,5.9271,0.55374,287.94,13.451
590,10,30,2.2242,1.5897,0.4434,6.7238,5.922,0.82555,303.25,27.181
591,10,36,1.8299,1.3816,0.24899,6.1736,5.3091,0.57949,290.32,21.353
592,10,42,2.3736,1.6451,0.38434,6.3655,5.671,0.55587,288.44,117.75
593,10,18,1.6166,1.344,0.20881,5.561,5.2389,0.28203,305.53,5.3477
594,10,45,1.2695,1.1751,0.082808,5.6281,5.3495,0.27248,279.79,132.62
595,11,42,1.619,1.461,0.15922,5.7188,5.4064,0.27225,289.99,16.22
596,11,24,1.1222,1.0729,0.04592,3.9496,3.8433,0.091192,154.63,8.176
597,11,18,1.4661,1.318,0.15836,4.4568,4.294,0.19807,193.76,14.058
598,11,30,1.8656,1.5554,0.21255,5.9658,5.5405,0.27631,287.16,10.689
599,11,12,1.3759,1.1809,0.17865,5.4891,5.2258,0.32119,352.65,0.93286
600,11,30,1.813,1.4329,0.27904,5.6513,5.1651,0.51031,293.97,27.895
601,11,18,1.179,1.1024,0.065008,5.3805,5.2019,0.17891,298.26,2.1926
602,11,57,2.5713,1.9035,0.5103,7.3501,6.2604,0.74506,322.19,28.848
603,11,60,2.5412,1.9142,0.51672,7.014,6.2222,0.78351,282,119.45
604,12,18,1.3483,1.2757,0.079276,5.2166,5.0449,0.27801,285.73,5.7825
605,12,27,1.6462,1.3654,0.18958,5.4436,4.99,0.39461,294.01,4.7738
606,12,45,1.9294,1.5174,0.30588,6.1504,5.6383,0.48946,342.55,3.2177
607,12,15,1.1972,1.1071,0.072217,4.0508,3.9215,0.11955,174.38,5.2096
608,12,33,1.6051,1.3705,0.1967,6.2972,5.3816,0.90008,262.11,44.014
609,1,33,2.7939,1.9805,0.60763,7.9369,7.0642,0.92074,207.44,181.26
610,1,48,1.8232,1.3229,0.2766,6.3002,5.8054,0.40294,288.8,137.41
611,1,30,1.2486,1.1454,0.066789,4.0096,3.9114,0.093697,147.9,3.2241
612,1,15,1.2162,1.1578,0.041338,3.9921,3.9341,0.065087,152.69,2.7538
613,1,60,1.79,1.3048,0.20314,5.6903,4.9682,0.4212,251.78,30.046
614,1,21,1.8859,1.4951,0.27654,5.8178,5.4964,0.34959,315,11.307
615,1,18,1.587,1.3184,0.21904,5.7186,5.4493,0.31829,353.89,1.9839
616,2,12,1.4031,1.2424,0.16324,4.411,4.3398,0.049637,218.25,27.568
617,2,24,1.8419,1.4977,0.28021,6.3566,5.8537,0.48579,316.7,19.388
618,2,24,1.5056,1.2964,0.16972,5.5976,5.2954,0.17944,309.88,12.137
619,2,102,2.3129,1.3997,0.33822,6.5527,5.3772,0.42709,298.89,12.149
620,2,12,1.4845,1.2578,0.18988,6.0147,5.5308,0.61042,279.7,11.717
621,2,27,1.4613,1.2218,0.15976,5.3284,4.7348,0.46147,241.35,31.308
622,2,15,1.9186,1.5332,0.2838,6.1041,5.6518,0.57338,284.08,3.7532
623,2,27,1.7509,1.3265,0.2158,6.0341,5.1506,0.64716,265.58,23.381
624,3,18,1.5224,1.2812,0.15193,5.4832,4.9997,0.5053,262.47,19.238
625,3,72,1.7174,1.3433,0.19016,6.1674,5.3766,0.39777,314.2,31.627
626,3,30,1.7515,1.3778,0.24116,5.5941,5.2011,0.35968,285.64,17.156
627,3,39,2.6165,1.7589,0.54147,7.4042,6.2798,0.73947,319.14,9.3047
628,3,21,1.5434,1.3252,0.14887,6.1623,5.741,0.33088,353.98,2.7718
629,4,39,2.1022,1.6029,0.30803,5.9723,5.4674,0.31698,305.93,5.2718
630,4,21,1.3127,1.1632,0.09677,5.1185,4.8172,0.2601,309.75,3.7906
631,4,48,3.47,2.1753,0.74446,7.86,6.4801,0.94637,334.67,23.053
632,4,12,1.458,1.3124,0.14604,5.3774,4.9993,0.50681,80.538,155.78
633,5,18,1.2166,1.1389,0.072293,5.5919,5.0653,0.41019,334.34,15.816
634,5,12,1.1953,1.1356,0.069063,5.207,5.0746,0.1297,214.6,193.19
635,5,24,2.3279,1.6865,0.46104,6.5374,6.0284,0.41122,316.25,7.2795
636,6,15,1.3897,1.2047,0.13049,5.5056,5.1722,0.34863,290.24,4.9265
